idProceso;Nombre Proceso;IDInstitucion;Nombre Institucion;FechaNotificacion;Puntaje
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"ad5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CHAÑARAL";22-10-2010;0,822100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"e95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CHILOÉ";22-10-2010;0,772800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"b75c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CHOAPA";22-10-2010;0,824400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"c95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE COLCHAGUA";03-11-2010;0,826200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"d95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CONCEPCIÓN";22-10-2010;0,882900
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"af5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE COPIAPÓ";22-10-2010;0,797600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"fd5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CORDILLERA";22-10-2010;0,804200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"ed5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE COYHAIQUE";22-10-2010;0,884200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"cd5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE CURICÓ";22-10-2010;0,854400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"a95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE EL LOA";22-10-2010;0,770200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"b35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE ELQUI";22-10-2010;0,901300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"f15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE GENERAL CARRERA";22-10-2010;0,825500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"b15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE HUASCO";22-10-2010;0,781700
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"a35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE IQUIQUE";22-10-2010;0,894700
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"c55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE ISLA DE PASCUA";22-10-2010;0,803500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"f95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LA ANTÁRTICA CHILENA";26-10-2010;0,762600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"b55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LIMARÍ";22-10-2010;0,923800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"d15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LINARES";22-10-2010;0,838300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"e75c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LLANQUIHUE";22-10-2010;0,750000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"bf5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LOS ANDES";26-10-2010;0,700500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"bf5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE LOS ANDES";22-10-2010;0,700500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"f55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE MAGALLANES";22-10-2010;0,828500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"ff5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE MAIPO";22-10-2010;0,701300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"dd5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE MALLECO";22-10-2010;0,826400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"035d3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE MELIPILLA";22-10-2010;0,806800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"d55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE ÑUBLE";22-10-2010;0,826000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"e55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE OSORNO";22-10-2010;0,819100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"eb5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PALENA";22-10-2010;0,748400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"a15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PARINACOTA";22-10-2010;0,718100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"b95c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE PETORCA";22-10-2010;0,853000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"c15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE QUILLOTA";22-10-2010;0,900400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"c35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE SAN ANTONIO";22-10-2010;0,727900
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"bd5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE SAN FELIPE DE ACONCAGUA";22-10-2010;0,804500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"015d3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TALAGANTE";22-10-2010;0,744200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"cf5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TALCA";22-10-2010;0,847700
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"a55c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TAMARUGAL";22-10-2010;0,862600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"f75c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TIERRA DEL FUEGO";22-10-2010;0,821800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"ab5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE TOCOPILLA";22-10-2010;0,824200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"f35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE ÚLTIMA ESPERANZA";22-10-2010;0,767100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"e15c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE VALDIVIA";22-10-2010;0,849400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"bb5c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DE VALPARAÍSO";22-10-2010;0,802100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"e35c3745-a109-e211-b576-00155d01e500";"GOBERNACIÓN PROVINCIAL DEL RANCO";22-10-2010;0,895300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"675c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ANTOFAGASTA";21-10-2010;0,879500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"635c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ARICA – PARINACOTA";21-10-2010;0,775600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"695c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE ATACAMA";21-10-2010;0,659600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"7d5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE AYSÉN";21-10-2010;0,941100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"6b5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE COQUIMBO";21-10-2010;0,931300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"775c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LA ARAUCANÍA";21-10-2010;0,791800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"7b5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LOS LAGOS";21-10-2010;0,753800
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"795c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE LOS RÍOS";21-10-2010;0,864100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"7f5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA";21-10-2010;0,810300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"655c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE TARAPACÁ";21-10-2010;0,755600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"6d5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DE VALPARAÍSO";21-10-2010;0,692300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"755c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL BÍO BÍO";21-10-2010;0,553400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"715c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS";21-10-2010;0,881700
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"735c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN DEL MAULE";21-10-2010;0,891200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"6f5c3745-a109-e211-b576-00155d01e500";"GOBIERNO REGIONAL REGIÓN METROPOLITANA DE SANTIAGO";21-10-2010;0,691500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"855c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ANTOFAGASTA";21-10-2010;0,802500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"815c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ARICA – PARINACOTA";21-10-2010;0,769400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"875c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE ATACAMA";21-10-2010;0,823300
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"9b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE AYSÉN";21-10-2010;0,875900
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"895c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE COQUIMBO";21-10-2010;0,919200
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"955c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LA ARAUCANÍA";21-10-2010;0,776000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"995c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS LAGOS";21-10-2010;0,800100
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"975c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE LOS RÍOS";21-10-2010;0,751900
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"9d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE MAGALLANES Y ANTÁRTICA CHILENA";21-10-2010;0,871600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"835c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE TARAPACÁ";21-10-2010;0,823400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"8b5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DE VALPARAÍSO";21-10-2010;0,790000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"935c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL BÍO BÍO";12-11-2010;0,000000
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"8f5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL LIBERTADOR BERNARDO O'HIGGINS";21-10-2010;0,882500
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"915c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN DEL MAULE";21-10-2010;0,738400
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"8d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO";21-10-2010;0,895600
19;"Poceso de Fiscalizacion a las 267  OAC 2010";"8d5c3745-a109-e211-b576-00155d01e500";"INTENDENCIA REGIÓN METROPOLITANA DE SANTIAGO";21-10-2010;0,895600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ACONCAGUA";26-10-2010;0,934300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"cf583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ANTOFAGASTA";26-10-2010;0,907300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"e9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA NORTE";26-10-2010;0,872300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"eb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCANÍA SUR";26-10-2010;0,855000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"e5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARAUCO";26-10-2010;0,876100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"cb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ARICA";26-10-2010;0,803000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ATACAMA";26-10-2010;0,740900
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"f5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD AYSÉN";26-10-2010;0,891900
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"e1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD BÍO-BÍO";26-10-2010;0,882800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"f1583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD CHILOÉ";26-10-2010;0,846600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"e3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD CONCEPCIÓN";26-10-2010;0,846100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD COQUIMBO";26-10-2010;0,932400
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD COQUIMBO";28-10-2010;0,932400
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"cd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD IQUIQUE";26-10-2010;0,821600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"db583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD LIBERTADOR BERNARDO O’HIGGINS";26-10-2010;0,889100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"f7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD MAGALLANES";26-10-2010;0,814500
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"dd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD MAULE";26-10-2010;0,876300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"f9583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO CENTRAL";26-10-2010;0,826700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"fb583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO NORTE";26-10-2010;0,890800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"01593745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO OCCIDENTE";26-10-2010;0,908700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"ff583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO ORIENTE";26-10-2010;0,879500
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"fd583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO SUR";26-10-2010;0,667700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"03593745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD METROPOLITANO SUR-ORIENTE";26-10-2010;0,827800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"df583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD ÑUBLE";26-10-2010;0,850100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"ef583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD OSORNO";26-10-2010;0,914300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"f3583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD RELONCAVÍ";26-10-2010;0,967800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"e7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD TALCAHUANO";26-10-2010;0,898100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"ed583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VALDIVIA";26-10-2010;0,944800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d5583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VALPARAÍSO-SAN ANTONIO";26-10-2010;0,848100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"d7583745-a109-e211-b576-00155d01e500";"SERVICIO DE SALUD VIÑA DEL MAR-QUILLOTA";26-10-2010;0,947300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"19593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ANTOFAGASTA";29-10-2010;0,925600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"19593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ANTOFAGASTA";26-10-2010;0,925600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"15593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ARICA-PARINACOTA";26-10-2010;0,878700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"15593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ARICA-PARINACOTA";29-10-2010;0,878700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ATACAMA";29-10-2010;0,855100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE ATACAMA";26-10-2010;0,855100
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE AYSÉN";26-10-2010;0,923000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE AYSÉN";29-10-2010;0,923000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE COQUIMBO";29-10-2010;0,885800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE COQUIMBO";26-10-2010;0,885800
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"29593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LA ARAUCANÍA";26-10-2010;0,946300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"29593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LA ARAUCANÍA";29-10-2010;0,946300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS LAGOS";29-10-2010;0,906000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2d593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS LAGOS";26-10-2010;0,906000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS RÍOS";26-10-2010;0,964600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"2b593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE LOS RÍOS";29-10-2010;0,964600
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"31593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE MAGALLANES Y LA ANTÁRTICA CHILENA";29-10-2010;0,796700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"31593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE MAGALLANES Y LA ANTÁRTICA CHILENA";26-10-2010;0,796700
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"17593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE TARAPACÁ";26-10-2010;0,944900
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"17593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE TARAPACÁ";29-10-2010;0,944900
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE VALPARAÍSO";29-10-2010;0,967000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"1f593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DE VALPARAÍSO";26-10-2010;0,967000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"27593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL BÍO BÍO";26-10-2010;0,899300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"27593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL BÍO BÍO";29-10-2010;0,899300
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"23593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL LIBERTADOR BERNARDO O’HIGGINS";29-10-2010;0,861400
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"23593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL LIBERTADOR BERNARDO O’HIGGINS";26-10-2010;0,861400
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"25593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL MAULE";26-10-2010;0,882200
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"25593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN DEL MAULE";29-10-2010;0,882200
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"21593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN METROPOLITANA DE SANTIAGO";29-10-2010;0,927000
22;"Poceso de Fiscalizacion a las 267  OAC 2010";"21593745-a109-e211-b576-00155d01e500";"SERVICIO DE VIVIENDA Y URBANIZACIÓN DE LA REGIÓN METROPOLITANA DE SANTIAGO";26-10-2010;0,927000
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"c3573745-a109-e211-b576-00155d01e500";"AGENCIA DE COOPERACIÓN INTERNACIONAL (AGCI)";29-12-2010;0,984700
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"ad573745-a109-e211-b576-00155d01e500";"AGENCIA NACIONAL DE INTELIGENCIA";28-12-2010;0,917900
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"51583745-a109-e211-b576-00155d01e500";"ARMADA DE CHILE";28-12-2010;0,995200
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"65583745-a109-e211-b576-00155d01e500";"CAJA DE PREVISIÓN DE LA DEFENSA NACIONAL (CAPREDENA)";28-12-2010;0,854500
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"55583745-a109-e211-b576-00155d01e500";"CARABINEROS DE CHILE";28-12-2010;0,958900
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"c1583745-a109-e211-b576-00155d01e500";"CENTRAL DE ABASTECIMIENTO DEL SISTEMA NACIONAL DE SERVICIOS DE SALUD (CENABAST)";29-12-2010;0,944200
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"c9583745-a109-e211-b576-00155d01e500";"CENTRO DE REFERENCIA DE SALUD DE PEÑALOLEN CORDILLERA ORIENTE";29-12-2010;1,000000
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"c7583745-a109-e211-b576-00155d01e500";"CENTRO DE REFERENCIA DE SALUD MAIPÚ";29-12-2010;0,880300
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"09583745-a109-e211-b576-00155d01e500";"COMISIÓN ADMINISTRADORA DEL SISTEMA DE CRÉDITOS PARA ESTUDIOS SUPERIORES (INGRESA)";28-12-2010;0,907300
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"0b593745-a109-e211-b576-00155d01e500";"COMISIÓN CHILENA DE ENERGÍA NUCLEAR (CCHEN)";29-12-2010;1,000000
26;"Poceso de Fiscalizacion a las 267  OAC 2010";"09593745-a109-e211-b576-00155d01e500";"COMISIÓN CHILENA DEL COBRE (COCHILCO)";29-12-2010;0,998400
