"codigoViaje","destino","pasivo","codigoPasivo","organismo","IdOrPortal","cargo","fechaInicio","fechaTermino","descripcion","costo","financistas"
"aw0022862","Ciudad de Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-01-14,2015-01-14,"Comisión de Medio Ambiente - ",40827,"   Subsecretaría de Medio Ambiente - "
"aw0022872","Puerto Montt-Castro","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-01-18,2015-01-19,"CONVENIO DE COLABORACIÓN MINISTERIO DEL MEDIO AMBIENTE - SUBSECRETARÍA DEL MEDIO AMBIENTE  Y ASOCIACIÓN DE GUÍAS Y SCOUTS DE CHILE - ",360263,"   Subsecretaría de Medio Ambiente - "
"aw0022882","SAN FELIPE","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-01-20,2015-01-20,"Lanzamiento Centro de Tratamiento Integral  ""LA HORMIGA"" - ",40827,"   Subsecretaría de Medio Ambiente - "
"aw0023692","Punta Arenas","Marcelo Mena Carrasco","AW002404","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Subsecretario",2015-01-27,2015-01-28,"Visitar el Laboratorio de Ozono de la Universidad de Magallanes. Además realizar una reunión informativa sobre la consulta pública del anteproyecto de la  ""Contribución Nacional Tentativa del Cambio Climático"" - ",495433,"   Subsecretaria del Medio Ambiente - "
"aw0024532","Copiapo","Marcelo Mena Carrasco","AW002404","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Subsecretario",2015-02-03,2015-02-04,"Reunión con alcalde y organizaciones comunitarias de la comuna de Huasco - ",303563,"   Subsecretaria del Medio Ambiente - "
"aw0024542","Viña del Mar","Marcelo Mena Carrasco","AW002404","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Subsecretario",2015-02-13,2015-02-13,"Pauta de Prensa ""Llamado a la Ciudadanía a cuidar la limpieza de las playa"" - ",40827,"   Subsecretaria del Medio Ambinete - "
"aw0027182","Congreso de Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-04,2015-03-04,"Comisión de Medio Ambiente - ",41,"   Subsecretaría del Medio Ambiente - "
"aw0027192","Congreso de Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-11,2015-03-11,"Comisión de Medio Ambiente - ",40827,"   Subsecretaría de Medio Ambiente - "
"aw0027202","Congreso de Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-17,2015-03-17,"Invitación ceremonia del 1° Vicepresidente  de la Camara Patricio Vallespin - ",40827,"   Subsecretaría de Medio Ambiente - "
"aw0027272","Rancagua - Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-18,2015-03-18,"Pauta de prensa en Rancagua y Comisión de Hacienda - ",40827,"   Subsecretaría de Medio Ambiente - "
"aw0027282","Ciudad de Coyahique","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-20,2015-03-21,"Presentación de  la cuenta Publica 2014 en la Ciudad de Coyahique - ",142895,"   Subsecretaría de Medio Ambiente - "
"aw0028342","Valparaíso","Pablo Esteban Badenier Martínez","AW002400","SUBSECRETARÍA DEL MEDIO AMBIENTE","aw002","Ministro(a)",2015-03-31,2015-03-31,"Comisión de Medio Ambiente - ",40827,"   Subsecretaría de Medio Ambiente - "
"ba0014572","TEMUCO","Natalia Odette Riffo Alonso","BA00171","SUBSECRETARIA DEL DEPORTE","ba001","Ministro(a)",2015-01-20,2015-01-21,"FIRMA CONVENIO CONADI / INAUGURACIÓN POLIDEPORTIVO PADRE DE LAS CASAS / ENCUENTRO MUJERES TEMPORERAS - ",143000,"   MINISTERIO DEL DEPORTE - "
"co001102","Ginebra - Suiza","Lorena Fries Monleón","CO001CO001-SP001","INSTITUTO NACIONAL DE DERECHOS HUMANOS","co001","Consejera del Instituto Nacional de Derechos Humanos (Directora)",2015-03-10,2015-03-17,"Participar en Reunión Anual del Comité Internacional de Coordinación de Instituciones Nacionales para la Promoción y Protección de los Derechos Humanos (CIC) y en conferencia sobre “Responsabilidad Legal Empresarial con impacto en derecho humanos” - ",1876393,"   Instituto Nacional de Derechos Humanos - "
"co0023322","Salvador, Chile","Germán Henríquez Véliz","CO002798","PANEL DE EXPERTOS LEY GENERAL DE SERVICIOS ELÉCTRICOS LEY Nº 19.940","co002","Integrante Panel de Expertos de la Ley General de Servicios Eléctricos N° 19940",2015-01-23,2015-01-23,"Invitación a inauguración de Planta Solar Fotovoltaica Salvador 70 MW - ",0,"   Etrion Chile - "
"nr0012312","QUILLOTA","MARCELA SEEMANN DURAN","NR001517","CORPORACIÓN ADMINISTRATIVA DEL PODER JUDICIAL","nr001","Consejera Consejo Coordinación Zonal de Valparaiso",2015-01-08,2015-01-08,"REVISIÓN DE TRABAJOS DE ORDENAMIENTO Y TRASLADO BODEGA PARA SER ENTREGADO A BIENES NACIONALES - ",15000,"   CAPJ. ZONAL VALPO - "
"nr0012322","QUINTERO","MARCELA SEEMANN DURAN","NR001517","CORPORACIÓN ADMINISTRATIVA DEL PODER JUDICIAL","nr001","Consejera Consejo Coordinación Zonal de Valparaiso",2015-01-08,2015-01-08,"REVISIÓN DE TRASLADO DE PUESTOS DE TRABAJO - ",5000,"   CORP. ADM. PODER JUDICIAL - "
"nr0013422","La Paz, Bolivia","SERGIO MUÑOZ GAJARDO","NR001402","CORPORACIÓN ADMINISTRATIVA DEL PODER JUDICIAL","nr001","Presidente Consejo Superior Corporación Administrativa del Poder Judicial",2015-01-21,2015-01-22,"Ceremonia de Posesión del Mando Presidencial en Bolivia 22 de enero de 2015 - ",201000,"   Cancillería - "
"nr0018552","Concepción, Chile","Rodrigo Andrés Jaureguiberry Pereira","NR001560","CORPORACIÓN ADMINISTRATIVA DEL PODER JUDICIAL","nr001","Administrador Consejero Consejo Coordinación Zonal de Chillán",2015-03-26,2015-03-26,"participar en reunión con abogado de Bienes Nacionales de Concepción, Sr. Jorge Valenzuela, para conocer análisis de sitios disponibles para la implementación de un Centro Recreacional o Deportivo para la jurisdicción de Chillán. - ",20231,"   corporación administrativa del poder judicial - "
"nr002212","TEMUCO, VALDIVIA, PUERTO MONTT","RAMIRO MENDOZA ZUÑIGA","NR0021","CONTRALORIA GENERAL DE LA REPUBLICA","nr002","CONTRALOR GENERAL",2015-01-13,2015-01-16,"CELEBRACIONES, CONMEMORACIONES E INAUGURACIONES - ",0,"   CONTRALORÍA GENERAL DE LA REPÚBLICA - "
"nr00362","Basilea, Suiza","Rodrigo Vergara Montes","NR0030079809772-18","BANCO CENTRAL","nr003","Presidente",2015-03-06,2015-03-10,"Reunión Bimensual de Gobernadores del Banco de Pagos Internacionales (BIS). - ",5223739,"   BANCO CENTRAL - "
"nr008102015102","Ancud y Castro","SERGIO AREVALO WADDINGTON","NR008DERX","MINISTERIO PUBLICO","nr008","DIRECTOR REGIONAL EJECUTIVO REGION DE LOS LAGOS",2015-02-04,2015-02-04,"Entrevistas, reuniones o audiencias - ",81067,"   MINISTERIO PUBLICO - "
"nr008102015122","Natales, Hotel Llanuras de Diana (Caja de Compensación Los Andes)","EUGENIO ELIAS CAMPOS LUCERO","NR008FRXII","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL XII REGION",2015-03-19,2015-03-20,"Entrevistas, reuniones o audiencias - ",143683,"   MINISTERIO PUBLICO - "
"nr008102015182","Panguipulli y Los Lagos","FELIX ANDRES INOSTROZA DIAZ","NR008DERXIV","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL XIV REGION",2015-03-11,2015-03-11,"Entrevistas, reuniones o audiencias - ",49891,"   MINISTERIO PUBLICO - "
"nr00810201552","Santiago","PABLO ANDRES GOMEZ  NIADA","NR008FRV","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL V REGION",2015-03-31,2015-03-31,"Capacitación Estudios y Pasantías - ",107388,"   MINISTERIO PUBLICO - "
"nr00810201562","Fiscalía Nacional, Santiago","EMILIANO ARIAS MADARIAGA","NR008FRVI","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL VI REGION",2015-03-11,2015-03-11,"Entrevistas, reuniones o audiencias - ",52772,"   MINISTERIO PUBLICO - "
"nr00810201572","Linares","GUILLERMO MAURICIO RICHARDS  HORMAZABAL","NR008FRVII","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL VII REGION",2015-03-11,2015-03-11,"Entrevistas, reuniones o audiencias - ",22383,"   MINISTERIO PUBLICO - "
"nr00810201582","Chillán","JOSE AURELIO VALDIVIA  ACUÑA","NR008DERVIII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VIII REGION",2015-03-26,2015-03-26,"Entrevistas, reuniones o audiencias - ",30682,"   MINISTERIO PUBLICO - "
"nr008102015992","Punta Arenas, Puerto Montt y Valdivia","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-18,2015-01-21,"Relacionamiento institucional - ",719878,"   MINISTERIO PUBLICO - "
"nr008112015102","Valdivia","MARCOS ALBERTO EMILFORK  KONOW","NR008FRX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL X REGION",2015-03-03,2015-03-03,"Visitas o eventos culturales - ",68930,"   MINISTERIO PUBLICO - "
"nr008112015182","Río Bueno y La Unión","FELIX ANDRES INOSTROZA DIAZ","NR008DERXIV","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL XIV REGION",2015-03-17,2015-03-17,"Entrevistas, reuniones o audiencias - ",48238,"   MINISTERIO PUBLICO - "
"nr00811201562","La Serena","LORENA SANDAÑA JENO","NR008DERVI","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VI REGION",2015-03-11,2015-03-13,"Entrevistas, reuniones o audiencias - ",273343,"   MINISTERIO PUBLICO - "
"nr00811201572","Curico","GUILLERMO MAURICIO RICHARDS  HORMAZABAL","NR008FRVII","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL VII REGION",2015-03-16,2015-03-16,"Entrevistas, reuniones o audiencias - ",30639,"   MINISTERIO PUBLICO - "
"nr00811201582","La Serena","JOSE AURELIO VALDIVIA  ACUÑA","NR008DERVIII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VIII REGION",2015-03-11,2015-03-13,"Entrevistas, reuniones o audiencias - ",328430,"   MINISTERIO PUBLICO - "
"nr008112015992","Coyhaique","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-23,2015-01-24,"Relacionamiento institucional - ",302318,"   MINISTERIO PUBLICO - "
"nr00812015102","Chaitén","MARCOS ALBERTO EMILFORK  KONOW","NR008FRX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL X REGION",2015-01-12,2015-01-12,"Otro - ",30682,"   MINISTERIO PUBLICO - "
"nr00812015112","Rancagua","MARCELO JAVIER MARCOS  PEÑA","NR008DERXI","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL XI REGION",2015-01-06,2015-01-08,"Entrevistas, reuniones o audiencias - ",315825,"   MINISTERIO PUBLICO - "
"nr00812015122","Puerto Montt","EUGENIO ELIAS CAMPOS LUCERO","NR008FRXII","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL XII REGION",2015-01-19,2015-01-21,"Relacionamiento institucional - ",324680,"   MINISTERIO PUBLICO - "
"nr00812015152","La Serena 
","ENRIQUE ALEJANDRO RODRIGUEZ  CASANOVA","NR008DEROR","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL METROPOLITANO ORIENTE",2015-03-12,2015-03-13,"Relacionamiento institucional - ",241762,"   MINISTERIO PUBLICO - "
"nr00812015162","Fiscalía Local de Talagante, Talagante, Región Metropolitana.","RODRIGO EDUARDO LAZO PARADA","NR008DEROCC","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL METROPOLITANO OCCIDENTE",2015-01-08,2015-01-08,"Visitas Técnicas - ",8592,"   MINISTERIO PUBLICO - "
"nr00812015172","La Serena","IVAN DAVID FUENZALIDA  SUAREZ","NR008DERS","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL METROPOLITANO SUR",2015-03-11,2015-03-13,"Entrevistas, reuniones o audiencias - ",312883,"   MINISTERIO PUBLICO - "
"nr00812015182","Rancagua","JUAN AGUSTIN MELENDEZ  DUPLAQUET","NR008FRXIV","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL XIV REGION",2015-01-06,2015-01-07,"Celebraciones, conmemoraciones e inauguraciones - ",343712,"   MINISTERIO PUBLICO - "
"nr00812015192","Santiago de Chile","JAVIERA ANDREA LOPEZ  OSSANDON","NR008FRXV","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL XV REGION",2015-01-05,2015-01-05,"Otro - ",419388,"   MINISTERIO PUBLICO - "
"nr0081201522","Calama","ALBERTO AYALA  GUTIERREZ","NR008FRII","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL II REGION",2015-01-29,2015-01-29,"Relacionamiento institucional - ",64699,"   MINISTERIO PUBLICO - "
"nr0081201532","La Serena","NESTOR GOMEZ CANALES","NR008DERIII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL DE ATACAMA",2015-01-28,2015-01-28,"Otro - ",30682,"   MINISTERIO PUBLICO - "
"nr0081201542","Antofagasta","ADIO MARCELLO GONZALEZ  CORTES","NR008DERIV","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL IV REGION",2015-01-13,2015-01-15,"Relacionamiento institucional - ",412380,"   MINISTERIO PUBLICO - "
"nr0081201552","Fiscalía Nacional.","EDUARDO ANDRES FERNANDEZ  MORALES","NR008DERV","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL V REGION",2015-02-04,2015-02-04,"Entrevistas, reuniones o audiencias - ",57837,"   MINISTERIO PUBLICO - "
"nr0081201562","Fiscalía Nacional, Santiago","LORENA SANDAÑA JENO","NR008DERVI","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VI REGION",2015-01-12,2015-01-12,"Entrevistas, reuniones o audiencias - ",30682,"   MINISTERIO PUBLICO - "
"nr0081201572","Constitucion","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-01-22,2015-01-22,"Celebraciones, conmemoraciones e inauguraciones - ",15473,"   MINISTERIO PUBLICO - "
"nr0081201582","Fiscalía Local de Chillán","JOSE AURELIO VALDIVIA  ACUÑA","NR008DERVIII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VIII REGION",2015-01-05,2015-01-05,"Visitas Técnicas - ",30682,"   MINISTERIO PUBLICO - "
"nr0081201592","Puerto Montt","CRISTIAN RODRIGO PAREDES  VALENZUELA","NR008FRIX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL IX REGION",2015-01-20,2015-01-20,"Relacionamiento institucional - ",89722,"   MINISTERIO PUBLICO - "
"nr00812015992","Rancagua.","MARIA FRANCISCA WERTH WAINER","NR008DEN","MINISTERIO PUBLICO","nr008","Directora Ejecutiva Nacional",2015-01-06,2015-01-06,"Relacionamiento institucional - ",63493,"   MINISTERIO PUBLICO - "
"nr008122015102","Osorno","MARCOS ALBERTO EMILFORK  KONOW","NR008FRX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL X REGION",2015-03-09,2015-03-09,"Celebraciones, conmemoraciones e inauguraciones - ",52082,"   MINISTERIO PUBLICO - "
"nr00812201562","Santiago","LORENA SANDAÑA JENO","NR008DERVI","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VI REGION",2015-03-25,2015-03-25,"Entrevistas, reuniones o audiencias - ",36582,"   MINISTERIO PUBLICO - "
"nr00812201572","SANTIAGO","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-03-05,2015-03-06,"Entrevistas, reuniones o audiencias - ",114988,"   MINISTERIO PUBLICO - "
"nr008122015992","Valparaíso","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-26,2015-01-26,"Relacionamiento institucional - ",61201,"   MINISTERIO PUBLICO - "
"nr008132015102","Castro","MARCOS ALBERTO EMILFORK  KONOW","NR008FRX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL X REGION",2015-03-16,2015-03-17,"Entrevistas, reuniones o audiencias - ",159928,"   MINISTERIO PUBLICO - "
"nr00813201562","Fiscalia Nacional Santiago","LORENA SANDAÑA JENO","NR008DERVI","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VI REGION",2015-03-30,2015-03-31,"Entrevistas, reuniones o audiencias - ",74664,"   MINISTERIO PUBLICO - "
"nr00813201572","Linares","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-03-11,2015-03-11,"Entrevistas, reuniones o audiencias - ",17203,"   MINISTERIO PUBLICO - "
"nr008132015992","Concepción","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-27,2015-01-27,"Relacionamiento institucional - ",242149,"   MINISTERIO PUBLICO - "
"nr008142015102","Valdivia","MARCOS ALBERTO EMILFORK  KONOW","NR008FRX","MINISTERIO PUBLICO","nr008","FISCAL REGIONAL X REGION",2015-03-23,2015-03-23,"Celebraciones, conmemoraciones e inauguraciones - ",68047,"   MINISTERIO PUBLICO - "
"nr00814201572","Santiago","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-03-12,2015-03-13,"Entrevistas, reuniones o audiencias - ",114988,"   MINISTERIO PUBLICO - "
"nr008142015992","La Serena","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-28,2015-01-28,"Relacionamiento institucional - ",254149,"   MINISTERIO PUBLICO - "
"nr008152015102","Frutillar","SERGIO AREVALO WADDINGTON","NR008DERX","MINISTERIO PUBLICO","nr008","DIRECTOR REGIONAL EJECUTIVO REGION DE LOS LAGOS",2015-03-06,2015-03-06,"Entrevistas, reuniones o audiencias - ",13086,"   MINISTERIO PUBLICO - "
"nr00815201572","Curico","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-03-16,2015-03-16,"Entrevistas, reuniones o audiencias - ",15600,"   MINISTERIO PUBLICO - "
"nr008152015992","Temuco","JORGE JOSE WINSTON ABBOTT  CHARME","NR008FN","MINISTERIO PUBLICO","nr008","Fiscal Nacional",2015-01-30,2015-01-30,"Relacionamiento institucional - ",304274,"   MINISTERIO PUBLICO - "
"nr008162015102","Osorno","SERGIO AREVALO WADDINGTON","NR008DERX","MINISTERIO PUBLICO","nr008","DIRECTOR REGIONAL EJECUTIVO REGION DE LOS LAGOS",2015-03-09,2015-03-09,"Celebraciones, conmemoraciones e inauguraciones - ",52558,"   MINISTERIO PUBLICO - "
"nr00816201572","Linares","MANUEL ANTONIO ARDILES REYES","NR008DERVII","MINISTERIO PUBLICO","nr008","DIRECTOR EJECUTIVO REGIONAL VII REGION",2015-03-17,2015-03-17,"Entrevistas, reuniones o audiencias - ",36376,"   MINISTERIO PUBLICO - "
